key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,27.602505,space,20.53321,space,6.59681,2.022904483,6.65533,0,0,0,17,1,Vengeful,NVS,5970eb136bbf090001bfe02e,23,,Male,2020-10-22_11h03.54.750,Personality Lexical Decision,2020.2.3,Win32,60,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.020467836,2.091375,0,1,1,14,1,Insecure,NVS,5970eb136bbf090001bfe02e,23,,Male,2020-10-22_11h03.54.750,Personality Lexical Decision,2020.2.3,Win32,60,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.002436647,2.374305,0,2,2,5,1,Prominent,NGS,5970eb136bbf090001bfe02e,23,,Male,2020-10-22_11h03.54.750,Personality Lexical Decision,2020.2.3,Win32,60,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.011695906,2.399155,0,3,3,13,1,Resentful,NVS,5970eb136bbf090001bfe02e,23,,Male,2020-10-22_11h03.54.750,Personality Lexical Decision,2020.2.3,Win32,60,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.971734893,2.166965,0,4,4,3,1,High-Status,NGS,5970eb136bbf090001bfe02e,23,,Male,2020-10-22_11h03.54.750,Personality Lexical Decision,2020.2.3,Win32,60,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.115984405,1.55953,0,5,5,0,1,Authoritative,NGS,5970eb136bbf090001bfe02e,23,,Male,2020-10-22_11h03.54.750,Personality Lexical Decision,2020.2.3,Win32,60,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.903508772,1.58892,0,6,6,6,1,Superior,NGS,5970eb136bbf090001bfe02e,23,,Male,2020-10-22_11h03.54.750,Personality Lexical Decision,2020.2.3,Win32,60,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.030214425,1.905135,0,7,7,15,1,Irritable,NVS,5970eb136bbf090001bfe02e,23,,Male,2020-10-22_11h03.54.750,Personality Lexical Decision,2020.2.3,Win32,60,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.96588694,1.713915,0,8,8,4,1,Powerful,NGS,5970eb136bbf090001bfe02e,23,,Male,2020-10-22_11h03.54.750,Personality Lexical Decision,2020.2.3,Win32,60,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.817251462,3.12486,0,9,9,7,1,Ashamed,NVS,5970eb136bbf090001bfe02e,23,,Male,2020-10-22_11h03.54.750,Personality Lexical Decision,2020.2.3,Win32,60,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
