key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,3.05236,space,2.395115,space,1.27767,2.424544087,4.693615,0,0,0,16,1,Misunderstood,NVS,5b3648e7f726b2000192b3f4,26,,Female,2020-10-22_11h03.35.012,Personality Lexical Decision,2020.2.3,Linux x86_64,60,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.989002016,2.21389,0,1,1,3,1,High-Status,NGS,5b3648e7f726b2000192b3f4,26,,Female,2020-10-22_11h03.35.012,Personality Lexical Decision,2020.2.3,Linux x86_64,60,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.644452272,1.36951,0,2,2,12,1,Envious,NVS,5b3648e7f726b2000192b3f4,26,,Female,2020-10-22_11h03.35.012,Personality Lexical Decision,2020.2.3,Linux x86_64,60,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.429341705,1.79042,0,3,3,8,1,Ignored,NVS,5b3648e7f726b2000192b3f4,26,,Female,2020-10-22_11h03.35.012,Personality Lexical Decision,2020.2.3,Linux x86_64,60,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.626868495,1.438205,0,4,4,4,1,Powerful,NGS,5b3648e7f726b2000192b3f4,26,,Female,2020-10-22_11h03.35.012,Personality Lexical Decision,2020.2.3,Linux x86_64,60,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.355094345,1.68622,0,5,5,7,1,Ashamed,NVS,5b3648e7f726b2000192b3f4,26,,Female,2020-10-22_11h03.35.012,Personality Lexical Decision,2020.2.3,Linux x86_64,60,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.481168606,1.90533,0,6,6,15,1,Irritable,NVS,5b3648e7f726b2000192b3f4,26,,Female,2020-10-22_11h03.35.012,Personality Lexical Decision,2020.2.3,Linux x86_64,60,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.159967882,1.44414,0,7,7,9,1,Self-absorbed,NVS,5b3648e7f726b2000192b3f4,26,,Female,2020-10-22_11h03.35.012,Personality Lexical Decision,2020.2.3,Linux x86_64,60,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.599895831,2.219205,0,8,8,13,1,Resentful,NVS,5b3648e7f726b2000192b3f4,26,,Female,2020-10-22_11h03.35.012,Personality Lexical Decision,2020.2.3,Linux x86_64,60,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.046763915,2.057465,0,9,9,1,1,Dominant,NGS,5b3648e7f726b2000192b3f4,26,,Female,2020-10-22_11h03.35.012,Personality Lexical Decision,2020.2.3,Linux x86_64,60,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.038270209,1.186015,0,10,10,17,1,Vengeful,NVS,5b3648e7f726b2000192b3f4,26,,Female,2020-10-22_11h03.35.012,Personality Lexical Decision,2020.2.3,Linux x86_64,60,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
