key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,4.085665,space,6.670035,space,3.962595,2.991319444,5.10828,0,0,0,2,1,Envied,NGS,5c7c38999f29bd0001349ca9,21,,Female,2020-10-22_10h59.42.912,Personality Lexical Decision,2020.2.3,MacIntel,60,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.008680556,1.99605,0,1,1,1,1,Dominant,NGS,5c7c38999f29bd0001349ca9,21,,Female,2020-10-22_10h59.42.912,Personality Lexical Decision,2020.2.3,MacIntel,60,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.008680556,0.9231,0,2,2,12,1,Envious,NVS,5c7c38999f29bd0001349ca9,21,,Female,2020-10-22_10h59.42.912,Personality Lexical Decision,2020.2.3,MacIntel,60,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.93500434,1.698795,0,3,3,6,1,Superior,NGS,5c7c38999f29bd0001349ca9,21,,Female,2020-10-22_10h59.42.912,Personality Lexical Decision,2020.2.3,MacIntel,60,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.472764757,2.008745,0,4,4,7,1,Ashamed,NVS,5c7c38999f29bd0001349ca9,21,,Female,2020-10-22_10h59.42.912,Personality Lexical Decision,2020.2.3,MacIntel,60,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.287391493,2.643235,0,5,5,0,1,Authoritative,NGS,5c7c38999f29bd0001349ca9,21,,Female,2020-10-22_10h59.42.912,Personality Lexical Decision,2020.2.3,MacIntel,60,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.776953125,2.28291,0,6,6,11,1,Underappreciated,NVS,5c7c38999f29bd0001349ca9,21,,Female,2020-10-22_10h59.42.912,Personality Lexical Decision,2020.2.3,MacIntel,60,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.024674479,2.830965,0,7,7,8,1,Ignored,NVS,5c7c38999f29bd0001349ca9,21,,Female,2020-10-22_10h59.42.912,Personality Lexical Decision,2020.2.3,MacIntel,60,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.997960069,1.432375,0,8,8,4,1,Powerful,NGS,5c7c38999f29bd0001349ca9,21,,Female,2020-10-22_10h59.42.912,Personality Lexical Decision,2020.2.3,MacIntel,60,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.984505208,2.23176,0,9,9,16,1,Misunderstood,NVS,5c7c38999f29bd0001349ca9,21,,Female,2020-10-22_10h59.42.912,Personality Lexical Decision,2020.2.3,MacIntel,60,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.576019965,2.958845,0,10,10,10,1,Fragile,NVS,5c7c38999f29bd0001349ca9,21,,Female,2020-10-22_10h59.42.912,Personality Lexical Decision,2020.2.3,MacIntel,60,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.984353299,1.510385,0,11,11,5,1,Prominent,NGS,5c7c38999f29bd0001349ca9,21,,Female,2020-10-22_10h59.42.912,Personality Lexical Decision,2020.2.3,MacIntel,60,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.928190104,1.61091,0,12,12,14,1,Insecure,NVS,5c7c38999f29bd0001349ca9,21,,Female,2020-10-22_10h59.42.912,Personality Lexical Decision,2020.2.3,MacIntel,60,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.759852431,2.792295,0,13,13,17,1,Vengeful,NVS,5c7c38999f29bd0001349ca9,21,,Female,2020-10-22_10h59.42.912,Personality Lexical Decision,2020.2.3,MacIntel,60,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.508919271,1.59891,0,14,14,13,1,Resentful,NVS,5c7c38999f29bd0001349ca9,21,,Female,2020-10-22_10h59.42.912,Personality Lexical Decision,2020.2.3,MacIntel,60,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.986979167,1.57583,0,15,15,9,1,Self-absorbed,NVS,5c7c38999f29bd0001349ca9,21,,Female,2020-10-22_10h59.42.912,Personality Lexical Decision,2020.2.3,MacIntel,60,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.997460938,1.97845,0,16,16,3,1,High-Status,NGS,5c7c38999f29bd0001349ca9,21,,Female,2020-10-22_10h59.42.912,Personality Lexical Decision,2020.2.3,MacIntel,60,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.998524306,3.199205,0,17,17,15,1,Irritable,NVS,5c7c38999f29bd0001349ca9,21,,Female,2020-10-22_10h59.42.912,Personality Lexical Decision,2020.2.3,MacIntel,60,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,I try to see my failings as part of the human condition.,,5c7c38999f29bd0001349ca9,21,,Female,2020-10-22_10h59.42.912,Personality Lexical Decision,2020.2.3,MacIntel,60,301,,,,space,4.133415,3.991189236,5.794445,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I’m going through a very hard time, I give myself the caring and tenderness I need.",,5c7c38999f29bd0001349ca9,21,,Female,2020-10-22_10h59.42.912,Personality Lexical Decision,2020.2.3,MacIntel,60,301,,,,,,4.977430556,3.96885,0,1,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,When something upsets me I try to keep my emotions in balance.,,5c7c38999f29bd0001349ca9,21,,Female,2020-10-22_10h59.42.912,Personality Lexical Decision,2020.2.3,MacIntel,60,301,,,,,,2.435611979,3.284085,0,2,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I feel inadequate in some way, I try to remind myself that feelings of inadequacy are shared by most people.",,5c7c38999f29bd0001349ca9,21,,Female,2020-10-22_10h59.42.912,Personality Lexical Decision,2020.2.3,MacIntel,60,301,,,,,,2.829014757,4.430345,0,3,3,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,I’m intolerant and impatient towards those aspects of my personality I don’t like.,,5c7c38999f29bd0001349ca9,21,,Female,2020-10-22_10h59.42.912,Personality Lexical Decision,2020.2.3,MacIntel,60,301,,,,,,3.016297743,3.99033,0,4,4,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,When I fail at something important to me I become consumed by feelings of inadequacy.,,5c7c38999f29bd0001349ca9,21,,Female,2020-10-22_10h59.42.912,Personality Lexical Decision,2020.2.3,MacIntel,60,301,,,,,,3.86655816,4.978045,0,5,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,When something painful happens I try to take a balanced view of the situation,,5c7c38999f29bd0001349ca9,21,,Female,2020-10-22_10h59.42.912,Personality Lexical Decision,2020.2.3,MacIntel,60,301,,,,,,2.337586806,2.793615,0,6,6,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
