key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,23.136425,space,7.229695,space,10.08298,3.510288066,4.13764,0,0,0,15,1,Irritable,NVS,5f2e62c6a0330f1c512ee366,29,,F,2020-10-22_11h02.02.830,Personality Lexical Decision,2020.2.3,Win32,60,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.547325103,1.907635,0,1,1,10,1,Fragile,NVS,5f2e62c6a0330f1c512ee366,29,,F,2020-10-22_11h02.02.830,Personality Lexical Decision,2020.2.3,Win32,60,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.600823045,1.91904,0,2,2,2,1,Envied,NGS,5f2e62c6a0330f1c512ee366,29,,F,2020-10-22_11h02.02.830,Personality Lexical Decision,2020.2.3,Win32,60,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.349794239,1.51378,0,3,3,5,1,Prominent,NGS,5f2e62c6a0330f1c512ee366,29,,F,2020-10-22_11h02.02.830,Personality Lexical Decision,2020.2.3,Win32,60,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.242798354,2.236955,0,4,4,17,1,Vengeful,NVS,5f2e62c6a0330f1c512ee366,29,,F,2020-10-22_11h02.02.830,Personality Lexical Decision,2020.2.3,Win32,60,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.946502058,1.939495,0,5,5,1,1,Dominant,NGS,5f2e62c6a0330f1c512ee366,29,,F,2020-10-22_11h02.02.830,Personality Lexical Decision,2020.2.3,Win32,60,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.218106996,2.029085,0,6,6,3,1,High-Status,NGS,5f2e62c6a0330f1c512ee366,29,,F,2020-10-22_11h02.02.830,Personality Lexical Decision,2020.2.3,Win32,60,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.814814815,1.885075,0,7,7,12,1,Envious,NVS,5f2e62c6a0330f1c512ee366,29,,F,2020-10-22_11h02.02.830,Personality Lexical Decision,2020.2.3,Win32,60,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.888888889,1.624015,0,8,8,7,1,Ashamed,NVS,5f2e62c6a0330f1c512ee366,29,,F,2020-10-22_11h02.02.830,Personality Lexical Decision,2020.2.3,Win32,60,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.53909465,2.222775,0,9,9,6,1,Superior,NGS,5f2e62c6a0330f1c512ee366,29,,F,2020-10-22_11h02.02.830,Personality Lexical Decision,2020.2.3,Win32,60,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
