key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,8.476,space,5.49678,space,3.57473,3.868055556,2.730345,0,0,0,7,1,Ashamed,NVS,5f5a399e4775590a84ae3f14,23,,Female,2020-10-22_10h45.40.991,Personality Lexical Decision,2020.2.3,Win32,60,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.338541667,2.010865,0,1,1,10,1,Fragile,NVS,5f5a399e4775590a84ae3f14,23,,Female,2020-10-22_10h45.40.991,Personality Lexical Decision,2020.2.3,Win32,60,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.421006944,2.17264,0,2,2,9,1,Self-absorbed,NVS,5f5a399e4775590a84ae3f14,23,,Female,2020-10-22_10h45.40.991,Personality Lexical Decision,2020.2.3,Win32,60,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.453125,4.411255,0,3,3,16,1,Misunderstood,NVS,5f5a399e4775590a84ae3f14,23,,Female,2020-10-22_10h45.40.991,Personality Lexical Decision,2020.2.3,Win32,60,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.698784722,31.769105,0,4,4,0,1,Authoritative,NGS,5f5a399e4775590a84ae3f14,23,,Female,2020-10-22_10h45.40.991,Personality Lexical Decision,2020.2.3,Win32,60,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.342881944,1.425825,0,5,5,1,1,Dominant,NGS,5f5a399e4775590a84ae3f14,23,,Female,2020-10-22_10h45.40.991,Personality Lexical Decision,2020.2.3,Win32,60,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.466145833,6.438175,0,6,6,2,1,Envied,NGS,5f5a399e4775590a84ae3f14,23,,Female,2020-10-22_10h45.40.991,Personality Lexical Decision,2020.2.3,Win32,60,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.817708333,2.6388,0,7,7,6,1,Superior,NGS,5f5a399e4775590a84ae3f14,23,,Female,2020-10-22_10h45.40.991,Personality Lexical Decision,2020.2.3,Win32,60,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.512152778,3.874165,0,8,8,14,1,Insecure,NVS,5f5a399e4775590a84ae3f14,23,,Female,2020-10-22_10h45.40.991,Personality Lexical Decision,2020.2.3,Win32,60,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.997395833,6.441395,0,9,9,12,1,Envious,NVS,5f5a399e4775590a84ae3f14,23,,Female,2020-10-22_10h45.40.991,Personality Lexical Decision,2020.2.3,Win32,60,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
