key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,22.1448,space,12.109445,space,8.05581,4.018518519,8.733695,0,0,0,9,1,Self-absorbed,NVS,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.994212963,2.28968,0,1,1,0,1,Authoritative,NGS,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.952546296,5.08219,0,2,2,3,1,High-Status,NGS,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.978009259,1.692885,0,3,3,10,1,Fragile,NVS,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.930555556,2.260225,0,4,4,15,1,Irritable,NVS,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.96412037,2.823965,0,5,5,13,1,Resentful,NVS,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.996527778,2.971755,0,6,6,8,1,Ignored,NVS,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.93287037,2.133515,0,7,7,11,1,Underappreciated,NVS,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.947916667,3.454995,0,8,8,1,1,Dominant,NGS,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.988425926,1.641075,0,9,9,5,1,Prominent,NGS,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.015046296,9.501105,0,10,10,2,1,Envied,NGS,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.040509259,2.15069,0,11,11,17,1,Vengeful,NVS,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.047453704,1.94115,0,12,12,16,1,Misunderstood,NVS,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.018518519,1.53699,0,13,13,7,1,Ashamed,NVS,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.053240741,1.143065,0,14,14,14,1,Insecure,NVS,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.052083333,1.3229,0,15,15,6,1,Superior,NGS,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.016203704,1.578215,0,16,16,4,1,Powerful,NGS,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.011574074,2.820805,0,17,17,12,1,Envious,NVS,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I fail at something that’s important to me, I tend to feel alone in my failure.",,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,space,6.91547,3.052083333,7.17296,0,0,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I’m going through a very hard time, I give myself the caring and tenderness I need.",,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,1.929398148,5.34548,0,1,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,When something painful happens I try to take a balanced view of the situation,,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,2.971064815,4.76614,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,When I fail at something important to me I become consumed by feelings of inadequacy.,,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,3.052083333,4.767305,0,3,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,When something upsets me I try to keep my emotions in balance.,,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,3.052083333,5.072195,0,4,4,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I feel inadequate in some way, I try to remind myself that feelings of inadequacy are shared by most people.",,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,4.030092593,5.425525,0,5,5,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,When I’m feeling down I tend to obsess and fixate on everything that’s wrong.,,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,2.913194444,4.27385,0,6,6,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,I’m intolerant and impatient towards those aspects of my personality I don’t like.,,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,3.989583333,7.50436,0,7,7,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,I’m disapproving and judgmental about my own flaws and inadequacies.,,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,2.947916667,7.07351,0,8,8,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,I try to see my failings as part of the human condition.,,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,4.064814815,3.63617,0,9,9,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I’m feeling down, I tend to feel like most other people are probably happier than I am.",,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,3.931712963,8.61165,0,10,10,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,I try to be understanding and patient towards those aspects of my personality I don’t like.,,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,2.965277778,5.375915,0,11,11,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"After making a big mistake on an important project at work in which people were depending on you, your boss criticizes you in front of your coworkers. What is the likelihood that you would feign sickness and leave work?",,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,,,,,,,,space,2.655845,2.962402344,13.304735,0,0,0,3,1,SW,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"You make a mistake at work and find out a coworker is blamed for the error. Later, your coworker confronts you about your mistake. What is the likelihood that you would feel like a coward? ",,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,,,,,,,,,,4.988769531,20.83066,0,1,1,12,1,NSE,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,You give a bad presentation at work. Afterwards your boss tells your coworkers it was your fault that your company lost the contract. What is the likelihood that you would feel incompetent?,,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,,,,,,,,,,6.954101563,10.13978,0,2,2,5,1,NSE,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,You are privately informed that you are the only one in your group that did not make the honor society because you skipped too many days of school. What is the likelihood that this would lead you to become more responsible about attending school?,,5cae11e9d59a05001961a299,35,,female,2020-10-22_11h04.58.107,Personality Lexical Decision,2020.2.3,Win32,60,263,,,,,,,,,,,,,,,6.960205078,17.841645,0,3,3,1,1,GR,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
