key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,25.344225,space,2.36303,space,4.080895,3.005044772,4.041155,0,0,0,1,1,Dominant,NGS,5ee8b1ef2d5eee042fbb8d06,18,,Female,2020-10-22_10h32.30.098,Personality Lexical Decision,2020.2.3,Win32,60,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.006179846,2.834785,0,1,1,8,1,Ignored,NVS,5ee8b1ef2d5eee042fbb8d06,18,,Female,2020-10-22_10h32.30.098,Personality Lexical Decision,2020.2.3,Win32,60,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.989910455,3.160375,0,2,2,16,1,Misunderstood,NVS,5ee8b1ef2d5eee042fbb8d06,18,,Female,2020-10-22_10h32.30.098,Personality Lexical Decision,2020.2.3,Win32,60,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.006179846,2.301315,0,3,3,0,1,Authoritative,NGS,5ee8b1ef2d5eee042fbb8d06,18,,Female,2020-10-22_10h32.30.098,Personality Lexical Decision,2020.2.3,Win32,60,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.012359692,2.70365,0,4,4,7,1,Ashamed,NVS,5ee8b1ef2d5eee042fbb8d06,18,,Female,2020-10-22_10h32.30.098,Personality Lexical Decision,2020.2.3,Win32,60,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.001135074,1.70072,0,5,5,11,1,Underappreciated,NVS,5ee8b1ef2d5eee042fbb8d06,18,,Female,2020-10-22_10h32.30.098,Personality Lexical Decision,2020.2.3,Win32,60,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.017404465,2.85577,0,6,6,15,1,Irritable,NVS,5ee8b1ef2d5eee042fbb8d06,18,,Female,2020-10-22_10h32.30.098,Personality Lexical Decision,2020.2.3,Win32,60,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.021314163,1.30966,0,7,7,5,1,Prominent,NGS,5ee8b1ef2d5eee042fbb8d06,18,,Female,2020-10-22_10h32.30.098,Personality Lexical Decision,2020.2.3,Win32,60,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.975911212,1.75417,0,8,8,3,1,High-Status,NGS,5ee8b1ef2d5eee042fbb8d06,18,,Female,2020-10-22_10h32.30.098,Personality Lexical Decision,2020.2.3,Win32,60,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.017404465,2.9687,0,9,9,6,1,Superior,NGS,5ee8b1ef2d5eee042fbb8d06,18,,Female,2020-10-22_10h32.30.098,Personality Lexical Decision,2020.2.3,Win32,60,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.988775382,1.952735,0,10,10,14,1,Insecure,NVS,5ee8b1ef2d5eee042fbb8d06,18,,Female,2020-10-22_10h32.30.098,Personality Lexical Decision,2020.2.3,Win32,60,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.052717871,1.9269,0,11,11,13,1,Resentful,NVS,5ee8b1ef2d5eee042fbb8d06,18,,Female,2020-10-22_10h32.30.098,Personality Lexical Decision,2020.2.3,Win32,60,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.002270148,1.77096,0,12,12,10,1,Fragile,NVS,5ee8b1ef2d5eee042fbb8d06,18,,Female,2020-10-22_10h32.30.098,Personality Lexical Decision,2020.2.3,Win32,60,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.002270148,0.845045,0,13,13,9,1,Self-absorbed,NVS,5ee8b1ef2d5eee042fbb8d06,18,,Female,2020-10-22_10h32.30.098,Personality Lexical Decision,2020.2.3,Win32,60,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.993820154,1.561615,0,14,14,4,1,Powerful,NGS,5ee8b1ef2d5eee042fbb8d06,18,,Female,2020-10-22_10h32.30.098,Personality Lexical Decision,2020.2.3,Win32,60,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.010089545,1.811805,0,15,15,12,1,Envious,NVS,5ee8b1ef2d5eee042fbb8d06,18,,Female,2020-10-22_10h32.30.098,Personality Lexical Decision,2020.2.3,Win32,60,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.988775382,3.411235,0,16,16,2,1,Envied,NGS,5ee8b1ef2d5eee042fbb8d06,18,,Female,2020-10-22_10h32.30.098,Personality Lexical Decision,2020.2.3,Win32,60,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.00731492,1.68506,0,17,17,17,1,Vengeful,NVS,5ee8b1ef2d5eee042fbb8d06,18,,Female,2020-10-22_10h32.30.098,Personality Lexical Decision,2020.2.3,Win32,60,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,When I fail at something important to me I become consumed by feelings of inadequacy.,,5ee8b1ef2d5eee042fbb8d06,18,,Female,2020-10-22_10h32.30.098,Personality Lexical Decision,2020.2.3,Win32,60,34,,,,space,2.5665,3.968596292,3.44223,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
