key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,12.272265,space,8.21953,space,7.505325,1,4.0631,0,0,0,16,1,Misunderstood,NVS,5e068e029195c605f9267aa7,27,,F,2020-10-22_10h52.16.104,Personality Lexical Decision,2020.2.3,Win32,60,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.004115226,1.87101,0,1,1,9,1,Self-absorbed,NVS,5e068e029195c605f9267aa7,27,,F,2020-10-22_10h52.16.104,Personality Lexical Decision,2020.2.3,Win32,60,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.004115226,1.426915,0,2,2,7,1,Ashamed,NVS,5e068e029195c605f9267aa7,27,,F,2020-10-22_10h52.16.104,Personality Lexical Decision,2020.2.3,Win32,60,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.983539095,2.60677,0,3,3,8,1,Ignored,NVS,5e068e029195c605f9267aa7,27,,F,2020-10-22_10h52.16.104,Personality Lexical Decision,2020.2.3,Win32,60,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.983539095,1.40935,0,4,4,14,1,Insecure,NVS,5e068e029195c605f9267aa7,27,,F,2020-10-22_10h52.16.104,Personality Lexical Decision,2020.2.3,Win32,60,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.983539095,1.280055,0,5,5,11,1,Underappreciated,NVS,5e068e029195c605f9267aa7,27,,F,2020-10-22_10h52.16.104,Personality Lexical Decision,2020.2.3,Win32,60,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.024691358,1.557315,0,6,6,6,1,Superior,NGS,5e068e029195c605f9267aa7,27,,F,2020-10-22_10h52.16.104,Personality Lexical Decision,2020.2.3,Win32,60,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.020576132,1.406275,0,7,7,3,1,High-Status,NGS,5e068e029195c605f9267aa7,27,,F,2020-10-22_10h52.16.104,Personality Lexical Decision,2020.2.3,Win32,60,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.074074074,3.289245,0,8,8,0,1,Authoritative,NGS,5e068e029195c605f9267aa7,27,,F,2020-10-22_10h52.16.104,Personality Lexical Decision,2020.2.3,Win32,60,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.987654321,1.91404,0,9,9,1,1,Dominant,NGS,5e068e029195c605f9267aa7,27,,F,2020-10-22_10h52.16.104,Personality Lexical Decision,2020.2.3,Win32,60,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.991769547,2.357425,0,10,10,2,1,Envied,NGS,5e068e029195c605f9267aa7,27,,F,2020-10-22_10h52.16.104,Personality Lexical Decision,2020.2.3,Win32,60,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.991769547,1.38925,0,11,11,13,1,Resentful,NVS,5e068e029195c605f9267aa7,27,,F,2020-10-22_10h52.16.104,Personality Lexical Decision,2020.2.3,Win32,60,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.074074074,2.04654,0,12,12,12,1,Envious,NVS,5e068e029195c605f9267aa7,27,,F,2020-10-22_10h52.16.104,Personality Lexical Decision,2020.2.3,Win32,60,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.057613169,1.340025,0,13,13,5,1,Prominent,NGS,5e068e029195c605f9267aa7,27,,F,2020-10-22_10h52.16.104,Personality Lexical Decision,2020.2.3,Win32,60,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.004115226,1.542485,0,14,14,10,1,Fragile,NVS,5e068e029195c605f9267aa7,27,,F,2020-10-22_10h52.16.104,Personality Lexical Decision,2020.2.3,Win32,60,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.962962963,1.504805,0,15,15,15,1,Irritable,NVS,5e068e029195c605f9267aa7,27,,F,2020-10-22_10h52.16.104,Personality Lexical Decision,2020.2.3,Win32,60,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.028806584,2.42783,0,16,16,4,1,Powerful,NGS,5e068e029195c605f9267aa7,27,,F,2020-10-22_10h52.16.104,Personality Lexical Decision,2020.2.3,Win32,60,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.016460905,1.42644,0,17,17,17,1,Vengeful,NVS,5e068e029195c605f9267aa7,27,,F,2020-10-22_10h52.16.104,Personality Lexical Decision,2020.2.3,Win32,60,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,I’m disapproving and judgmental about my own flaws and inadequacies.,,5e068e029195c605f9267aa7,27,,F,2020-10-22_10h52.16.104,Personality Lexical Decision,2020.2.3,Win32,60,184,,,,space,4.597115,4.004115226,4.021575,0,0,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,I try to see my failings as part of the human condition.,,5e068e029195c605f9267aa7,27,,F,2020-10-22_10h52.16.104,Personality Lexical Decision,2020.2.3,Win32,60,184,,,,,,2.991769547,11.957395,0,1,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I’m going through a very hard time, I give myself the caring and tenderness I need.",,5e068e029195c605f9267aa7,27,,F,2020-10-22_10h52.16.104,Personality Lexical Decision,2020.2.3,Win32,60,184,,,,,,2.991769547,3.32173,0,2,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,When I fail at something important to me I become consumed by feelings of inadequacy.,,5e068e029195c605f9267aa7,27,,F,2020-10-22_10h52.16.104,Personality Lexical Decision,2020.2.3,Win32,60,184,,,,,,4.008230453,6.10647,0,3,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I’m feeling down, I tend to feel like most other people are probably happier than I am.",,5e068e029195c605f9267aa7,27,,F,2020-10-22_10h52.16.104,Personality Lexical Decision,2020.2.3,Win32,60,184,,,,,,4.979423868,3.813585,0,4,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
